MassiveID	filename	SampleType	SampleTypeSub1	SampleCollectionDateandTime	Country	LatitudeandLongitude	DepthorAltitudeMeters	ENVOEnvironmentBiome	ENVOEnvironmentMaterial	ENVOBroadScale	ENVOLocalScale	ENVOMediumScale	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	UniqueSubjectID	LifeStage	UBERONOntologyIndex	DOIDOntologyIndex	NCBIRank	NCBIDivision	ENVOEnvironmentBiomeIndex	ENVOEnvironmentMaterialIndex	ENVOLocalScaleIndex	ENVOBroadScaleIndex	ENVOMediumScaleIndex	USI
MSV000086236	CCE2020_SC_72.mzML	environmental	water_seawater	7/3/2020 4:05	United States of America	32.595267|-118.20785	-170.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_73.mzML	environmental	water_seawater	7/3/2020 4:05	United States of America	32.595267|-118.20785	-50.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_74.mzML	environmental	water_seawater	7/3/2020 4:05	United States of America	32.595267|-118.20785	-50.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_75.mzML	environmental	water_seawater	7/3/2020 4:05	United States of America	32.595267|-118.20785	-32.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_76.mzML	environmental	water_seawater	7/3/2020 4:05	United States of America	32.595267|-118.20785	-32.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_77.mzML	environmental	water_seawater	7/3/2020 4:05	United States of America	32.595267|-118.20785	-18.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_78.mzML	environmental	water_seawater	7/3/2020 4:05	United States of America	32.595267|-118.20785	-18.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_79.mzML	environmental	water_seawater	7/3/2020 4:05	United States of America	32.595267|-118.20785	-5.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_80.mzML	environmental	water_seawater	7/3/2020 4:05	United States of America	32.595267|-118.20785	-5.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_81.mzML	culture_multiplespecies	water_seawater		United States of America			marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_82.mzML	culture_multiplespecies	water_seawater		United States of America			marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_83.mzML	culture_multiplespecies	water_seawater		United States of America			marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_84.mzML	environmental	water_seawater	7/3/2020 11:08	United States of America	32.63635|-118.196683	-515.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_85.mzML	environmental	water_seawater	7/3/2020 11:08	United States of America	32.63635|-118.196683	-515.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_86.mzML	environmental	water_seawater	7/3/2020 11:08	United States of America	32.63635|-118.196683	-170.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_87.mzML	environmental	water_seawater	7/3/2020 11:08	United States of America	32.63635|-118.196683	-170.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_88.mzML	environmental	water_seawater	7/3/2020 11:08	United States of America	32.63635|-118.196683	-50.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_89.mzML	environmental	water_seawater	7/3/2020 11:08	United States of America	32.63635|-118.196683	-50.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_90.mzML	environmental	water_seawater	7/3/2020 11:08	United States of America	32.63635|-118.196683	-33.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_91.mzML	environmental	water_seawater	7/3/2020 11:08	United States of America	32.63635|-118.196683	-33.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_92.mzML	environmental	water_seawater	7/3/2020 11:08	United States of America	32.63635|-118.196683	-14.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_93.mzML	environmental	water_seawater	7/3/2020 11:08	United States of America	32.63635|-118.196683	-14.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_94.mzML	environmental	water_seawater	7/3/2020 11:08	United States of America	32.63635|-118.196683	-5.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_95.mzML	environmental	water_seawater	7/3/2020 11:08	United States of America	32.63635|-118.196683	-5.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_96.mzML	culture_multiplespecies	water_seawater		United States of America			marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_97.mzML	culture_multiplespecies	water_seawater		United States of America			marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_98.mzML	culture_multiplespecies	water_seawater		United States of America			marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_99_PPL-Blank.mzML	blank_extraction	blank_extraction		United States of America								2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
