"ATTRIBUTE_MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	SubjectIdentifierAsRecorded	AgeInYears	BiologicalSex	UBERONBodyPartName	TermsofPosition	HealthStatus	DOIDCommonName	ComorbidityListDOIDIndex	SampleCollectionDateandTime	Country	HumanPopulationDensity	LatitudeandLongitude	DepthorAltitudeMeters	qiita_sample_name	UniqueSubjectID	LifeStage	UBERONOntologyIndex	DOIDOntologyIndex	ATTRIBUTE_strain	ATTRIBUTE_strain_name	ATTRIBUTE_country	ATTRIBUTE_substrate	ATTRIBUTE_media"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_ISP2_F11	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_ISP2_F11	not specified	not applicable	not applicable	JCM18070	Paraburkholderia eburnea	not specified	not specified	ISP-2"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_ISP2_G1	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_ISP2_G1	not specified	not applicable	not applicable	JCM18416	Pseudomonas guguanensis	not specified	not specified	ISP-2"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_ISP2_G2	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_ISP2_G2	not specified	not applicable	not applicable	JCM19203	Paenibacillus pinisoli	not specified	not specified	ISP-2"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_ISP2_G3	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_ISP2_G3	not specified	not applicable	not applicable	JCM20131	Paenibacillus alvei	not specified	not specified	ISP-2"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_ISP2_G4	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_ISP2_G4	not specified	not applicable	not applicable	JCM20238	Pseudomonas taetrolens	not specified	not specified	ISP-2"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_ISP2_G5	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_ISP2_G5	not specified	not applicable	not applicable	JCM21160	Chitinophaga filiformis	not specified	not specified	ISP-2"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_ISP2_G6	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_ISP2_G6	not specified	not applicable	not applicable	JCM21544	Pseudomonas indica	not specified	not specified	ISP-2"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_ISP2_G7	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_ISP2_G7	not specified	not applicable	not applicable	JCM21742	Lysinibacillus macroides	not specified	not specified	ISP-2"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_ISP2_G8	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_ISP2_G8	not specified	not applicable	not applicable	JCM23198	Paenibacillus taiwanensis	not specified	not specified	ISP-2"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_ISP2_G9	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_ISP2_G9	not specified	not applicable	not applicable	JCM2777	Pseudomonas azotoformans	not specified	not specified	ISP-2"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_ISP2_G10	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_ISP2_G10	not specified	not applicable	not applicable	JCM30026	Chitinophaga qingshengii	not specified	not specified	ISP-2"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_ISP2_G11	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_ISP2_G11	not specified	not applicable	not applicable	JCM31367	Acinetobacter larvae	not specified	not specified	ISP-2"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_ISP2_H1	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_ISP2_H1	not specified	not applicable	not applicable	JCM33165	Chryseobacterium aureum	not specified	not specified	ISP-2"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_ISP2_H2	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_ISP2_H2	not specified	not applicable	not applicable	JCM6069	Staphylococcus carnosus	not specified	not specified	ISP-2"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_ISP2_H3	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_ISP2_H3	not specified	not applicable	not applicable	JCM7364	Paracoccus alcaliphilus	not specified	not specified	ISP-2"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_ISP2_H4	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_ISP2_H4	not specified	not applicable	not applicable	JCM9803	Rhodococcus erythropolis	not specified	not specified	ISP-2"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_ISP2_H5	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_ISP2_H5	not specified	not applicable	not applicable	JCM9804	Rhodococcus erythropolis	not specified	not specified	ISP-2"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_ISP2_H6	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_ISP2_H6	not specified	not applicable	not applicable	JCM9805	Rhodococcus erythropolis	not specified	not specified	ISP-2"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_A1	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_A1	not specified	not applicable	not applicable	JCM19117	Nocardia grenadensis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_A2	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_A2	not specified	not applicable	not applicable	JCM19120	Pedococcus dokdonensis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_A3	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_A3	not specified	not applicable	not applicable	JCM19248	Agrococcus carbonis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_A4	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_A4	not specified	not applicable	not applicable	JCM19666	Microbispora hainanensis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_A5	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_A5	not specified	not applicable	not applicable	JCM19954	Dietzia lutea	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_A6	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_A6	not specified	not applicable	not applicable	JCM19965	Williamsia limnetica	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_A7	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_A7	not specified	not applicable	not applicable	JCM23211	Rhodococcus kyotonensis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_A8	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_A8	not specified	not applicable	not applicable	JCM2397	Acidovorax konjaci	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_A9	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_A9	not specified	not applicable	not applicable	JCM30340	Actinoallomurus bryophytorum	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_A10	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_A10	not specified	not applicable	not applicable	JCM30488	Agromyces flavus	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_A11	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_A11	not specified	not applicable	not applicable	JCM30489	Brevibacterium sandarakinum	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_B1	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_B1	not specified	not applicable	not applicable	JCM30547	Kribbella albertanoniae	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_B2	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_B2	not specified	not applicable	not applicable	JCM30549	Mycetocola reblochoni	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_B3	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_B3	not specified	not applicable	not applicable	JCM30727	Nocardia carnea	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_B4	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_B4	not specified	not applicable	not applicable	JCM30782	Nonomuraea fuscirosea	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_B5	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_B5	not specified	not applicable	not applicable	JCM30783	Nonomuraea solani	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_B6	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_B6	not specified	not applicable	not applicable	JCM30994	Brevibacterium siliguriense	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_B7	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_B7	not specified	not applicable	not applicable	JCM30998	Streptosporangium sandarakinum	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_B8	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_B8	not specified	not applicable	not applicable	JCM31031	Gordonia neofelifaecis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_B9	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_B9	not specified	not applicable	not applicable	JCM31036	Micromonospora haikouensis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_B10	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_B10	not specified	not applicable	not applicable	JCM31131	Paenibacillus ihbetae	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_B11	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_B11	not specified	not applicable	not applicable	JCM31480	Allonocardiopsis opalescens	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_C1	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_C1	not specified	not applicable	not applicable	JCM31489	Labedaea rhizosphaerae	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_C2	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_C2	not specified	not applicable	not applicable	JCM31702	Micromonospora zamorensis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_C3	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_C3	not specified	not applicable	not applicable	JCM31706	Nakamurella panacisegetis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_C4	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_C4	not specified	not applicable	not applicable	JCM31776	Micromonospora violae	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_C5	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_C5	not specified	not applicable	not applicable	JCM31825	Stackebrandtia endophytica	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_C6	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_C6	not specified	not applicable	not applicable	JCM31910	Pseudomonas putida	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_C7	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_C7	not specified	not applicable	not applicable	JCM32496	Saccharothrix carnea	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_C8	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_C8	not specified	not applicable	not applicable	JCM33038	Lentzea guizhouensis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_C9	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_C9	not specified	not applicable	not applicable	JCM33489	Jinshanibacter zhutongyuii	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_C10	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_C10	not specified	not applicable	not applicable	JCM3376	Rhodococcus corynebacterioides	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_C11	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_C11	not specified	not applicable	not applicable	JCM6824	Rhodococcus sp.	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_D1	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_D1	not specified	not applicable	not applicable	JCM7475	Rhodococcus sp.	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_D2	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_D2	not specified	not applicable	not applicable	JCM9374	Planomonospora sphaerica	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_D3	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_D3	not specified	not applicable	not applicable	JCM9375	Saccharopolyspora spinosa	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_D4	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_D4	not specified	not applicable	not applicable	JCM9703	Rhodococcus opacus	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_D5	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_D5	not specified	not applicable	not applicable	JCM10488	Trinickia caryophylli	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_D6	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_D6	not specified	not applicable	not applicable	JCM10914	Paenibacillus sp.	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_D7	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_D7	not specified	not applicable	not applicable	JCM11236	Paenibacillus daejeonensis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_D8	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_D8	not specified	not applicable	not applicable	JCM11283	Cupriavidus gilardii	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_D9	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_D9	not specified	not applicable	not applicable	JCM11285	Cupriavidus oxalaticus	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_D10	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_D10	not specified	not applicable	not applicable	JCM11544	Rossellomorea marisflavi	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_D11	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_D11	not specified	not applicable	not applicable	JCM11940	Pseudomonas rhodesiae	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_E1	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_E1	not specified	not applicable	not applicable	JCM12211	Priestia endophyticus	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_E2	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_E2	not specified	not applicable	not applicable	JCM12232	Bacillus sonorensis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_E3	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_E3	not specified	not applicable	not applicable	JCM13186	Paenibacillus assamensis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_E4	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_E4	not specified	not applicable	not applicable	JCM13426	Pseudomonas citronellolis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_E5	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_E5	not specified	not applicable	not applicable	JCM13586	Photobacterium lutimaris	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_E6	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_E6	not specified	not applicable	not applicable	JCM14351	Pseudomonas putida	not specified	not specified	TSA"
