MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	SubjectIdentifierAsRecorded	AgeInYears	BiologicalSex	UBERONBodyPartName	TermsofPosition	HealthStatus	DOIDCommonName	ComorbidityListDOIDIndex	SampleCollectionDateandTime	Country	HumanPopulationDensity	LatitudeandLongitude	DepthorAltitudeMeters	qiita_sample_name	UniqueSubjectID	LifeStage	UBERONOntologyIndex	DOIDOntologyIndex	ATTRIBUTE_strain	ATTRIBUTE_strain_name	ATTRIBUTE_country	ATTRIBUTE_substrate	ATTRIBUTE_media
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	67282|Streptomyces asterosporus	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-24328	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-24328	not applicable	not applicable	not applicable	B-24328	Streptomyces asterosporus	Russia	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	284028|Streptomyces fulvorobeus	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-24329	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-24329	not applicable	not applicable	not applicable	B-24329	Streptomyces fulvorobeus	Russia	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	114698|Streptomyces javensis	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-24423	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-24423	not applicable	not applicable	not applicable	B-24423	Streptomyces javensis	Indonesia	soil	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	53446|Streptomyces cinnamoneus	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-24434	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-24434	not applicable	not applicable	not applicable	B-24434	Streptomyces cinnamoneus	Japan	soil	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	236510|Streptomyces ferralitis	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-24444	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-24444	not applicable	not applicable	not applicable	B-24444	Streptomyces ferralitis	New Caledonia	ferralitic oxydic soil	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	229486|Streptomyces hebeiensis	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-24445	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-24445	not applicable	not applicable	not applicable	B-24445	Streptomyces hebeiensis	China	soil	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	340148|Streptomyces polyantibioticus	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-24448	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-24448	not applicable	not applicable	not applicable	B-24448	Streptomyces polyantibioticus	South Africa	soil	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1931|Streptomyces sp.	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-24501	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-24501	not applicable	not applicable	not applicable	B-24501	Streptomyces sp.	USA	ocean water	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	2307129|Streptomyces moroccanus	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-24548	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-24548	not applicable	not applicable	not applicable	B-24548	Streptomyces moroccanus	Morroco	rhizosphere of sugarnot specifiedbeet soil	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	36816|Streptomyces caelestis	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-24567	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-24567	not applicable	not applicable	not applicable	B-24567	Streptomyces caelestis	not specified	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	452529|Streptomyces scopuloiridis	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-24574	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-24574	not applicable	not applicable	not applicable	B-24574	Streptomyces scopuloiridis	USA	soil	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	561004|Streptomyces termiticola	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-24720	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-24720	not applicable	not applicable	not applicable	B-24720	Streptomyces termiticola	South Africa	southern harvester termite (Microhodotermes viator) hindgut	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	542764|Streptomyces baliensis	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-24754	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-24754	not applicable	not applicable	not applicable	B-24754	Streptomyces baliensis	not specified	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	713595|Streptomyces fenghuangensis	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-24801	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-24801	not applicable	not applicable	not applicable	B-24801	Streptomyces fenghuangensis	China	ocean water	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	67266|Streptomyces albidus	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-24815	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-24815	not applicable	not applicable	not applicable	B-24815	Streptomyces albidus	Australia	Callistris preissii	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	864058|Streptomyces kebangsaanensis	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-24860	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-24860	not applicable	not applicable	not applicable	B-24860	Streptomyces kebangsaanensis	Malaysia	Portulaca oleracea	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1417980|Streptomyces odonnellii	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-24891	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-24891	not applicable	not applicable	not applicable	B-24891	Streptomyces odonnellii	Brazil	soil from Atlantic forest	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1434255|Streptomyces lushanensis	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-24994	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-24994	not applicable	not applicable	not applicable	B-24994	Streptomyces lushanensis	China	soil	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1464070|Streptomyces graminilatus	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-59124	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-59124	not applicable	not applicable	not applicable	B-59124	Streptomyces graminilatus	South Korea	Sasa borealis	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	2564098|Streptomyces rhizosphaericola	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-65479	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-65479	not applicable	not applicable	not applicable	B-65479	Streptomyces rhizosphaericola	Brazil	Rhizosphere of wheat plant	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	67258|Streptomyces cavourensis	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-65482	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-65482	not applicable	not applicable	not applicable	B-65482	Streptomyces cavourensis	Brazil	Rhizosphere of wheat plant	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1931|Streptomyces sp.	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	B-65520	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_B-65520	not applicable	not applicable	not applicable	B-65520	Streptomyces sp.	USA	Decayed hardwood mulch	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1931|Streptomyces sp.	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-525	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-525	not applicable	not applicable	not applicable	F-525	Streptomyces sp.	not specified	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1931|Streptomyces sp.	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-2202	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-2202	not applicable	not applicable	not applicable	F-2202	Streptomyces sp.	not specified	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1931|Streptomyces sp.	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-2664	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-2664	not applicable	not applicable	not applicable	F-2664	Streptomyces sp.	not specified	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1931|Streptomyces sp.	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-2747	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-2747	not applicable	not applicable	not applicable	F-2747	Streptomyces sp.	not specified	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	73044|Streptomyces seoulensis	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-2799	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-2799	not applicable	not applicable	not applicable	F-2799	Streptomyces seoulensis	not specified	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1931|Streptomyces sp.	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-2890	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-2890	not applicable	not applicable	not applicable	F-2890	Streptomyces sp.	USA	coremium	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1931|Streptomyces sp.	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-3218	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-3218	not applicable	not applicable	not applicable	F-3218	Streptomyces sp.	not specified	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1931|Streptomyces sp.	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-4835	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-4835	not applicable	not applicable	not applicable	F-4835	Streptomyces sp.	not specified	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1650571|Streptomyces pathocidini	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-4971	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-4971	not applicable	not applicable	not applicable	F-4971	Streptomyces pathocidini	USA	Norris Farms feed lot waste	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1931|Streptomyces sp.	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-5008	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-5008	not applicable	not applicable	not applicable	F-5008	Streptomyces sp.	USA	Norris Farms feed lot waste	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1931|Streptomyces sp.	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-5065	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-5065	not applicable	not applicable	not applicable	F-5065	Streptomyces sp.	USA	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1931|Streptomyces sp.	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-5122	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-5122	not applicable	not applicable	not applicable	F-5122	Streptomyces sp.	not specified	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1931|Streptomyces sp.	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-5123	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-5123	not applicable	not applicable	not applicable	F-5123	Streptomyces sp.	not specified	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1931|Streptomyces sp.	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-5140	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-5140	not applicable	not applicable	not applicable	F-5140	Streptomyces sp.	not specified	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1931|Streptomyces sp.	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-5527	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-5527	not applicable	not applicable	not applicable	F-5527	Streptomyces sp.	not specified	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1931|Streptomyces sp.	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-5555	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-5555	not applicable	not applicable	not applicable	F-5555	Streptomyces sp.	not specified	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1931|Streptomyces sp.	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-5681	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-5681	not applicable	not applicable	not applicable	F-5681	Streptomyces sp.	not specified	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1931|Streptomyces sp.	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-5702	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-5702	not applicable	not applicable	not applicable	F-5702	Streptomyces sp.	USA	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1888|Streptomyces albus	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-5917	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-5917	not applicable	not applicable	not applicable	F-5917	Streptomyces albus	USA	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1931|Streptomyces sp.	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-6491	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-6491	not applicable	not applicable	not applicable	F-6491	Streptomyces sp.	not specified	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1931|Streptomyces sp.	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	F-6674	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_F-6674	not applicable	not applicable	not applicable	F-6674	Streptomyces sp.	not specified	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	66876|Streptomyces chattanoogensis	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	ISP-5002	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_ISP-5002	not applicable	not applicable	not applicable	ISP-5002	Streptomyces chattanoogensis	USA	soil	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	1887|Streptomyces albogriseolus	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	ISP-5003	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_ISP-5003	not applicable	not applicable	not applicable	ISP-5003	Streptomyces albogriseolus	not specified	not specified	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	67282|Streptomyces calvus	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	ISP-5010	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_ISP-5010	not applicable	not applicable	not applicable	ISP-5010	Streptomyces calvus	India	soil	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	67260|Streptomyces cinereoruber subsp. cinereoruber	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	ISP-5012	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_ISP-5012	not applicable	not applicable	not applicable	ISP-5012	Streptomyces cinereoruber subsp. cinereoruber	France	soil	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	42237|Streptomyces eurythermus	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	ISP-5014	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_ISP-5014	not applicable	not applicable	not applicable	ISP-5014	Streptomyces eurythermus	Angola	soil	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	67333|Streptomyces narbonensis	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	ISP-5016	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_ISP-5016	not applicable	not applicable	not applicable	ISP-5016	Streptomyces narbonensis	France	soil	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	37480|Streptomyces pluricolorescens	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	ISP-5019	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_ISP-5019	not applicable	not applicable	not applicable	ISP-5019	Streptomyces pluricolorescens	Japan	soil	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	67294|Streptomyces filamentosus	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	ISP-5022	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_ISP-5022	not applicable	not applicable	not applicable	ISP-5022	Streptomyces filamentosus	Japan	soil	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	68260|Streptomyces pyridomyceticus	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	ISP-5024	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_ISP-5024	not applicable	not applicable	not applicable	ISP-5024	Streptomyces pyridomyceticus	Japan	soil under orchid grass	CZP
MSV000088800	P610004-11A-001.mzML	culture_bacterial	culture_bacterial	67256|Streptomyces achromogenes subsp. achromogenes	2022	solid material, dried	methanol-water (1:1)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	ISP-5028	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	01/24/2022 - 02/09/2022	United States of America	not applicable	not specified	not specified	not specified	MSV000088800_ISP-5028	not applicable	not applicable	not applicable	ISP-5028	Streptomyces achromogenes subsp. achromogenes	Japan	soil	CZP
