MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	SubjectIdentifierAsRecorded	AgeInYears	BiologicalSex	UBERONBodyPartName	TermsofPosition	HealthStatus	DOIDCommonName	ComorbidityListDOIDIndex	SampleCollectionDateandTime	Country	HumanPopulationDensity	LatitudeandLongitude	DepthorAltitudeMeters	qiita_sample_name	UniqueSubjectID	LifeStage	UBERONOntologyIndex	DOIDOntologyIndex	ATTRIBUTE_strain	ATTRIBUTE_strain_name	ATTRIBUTE_country	ATTRIBUTE_substrate	ATTRIBUTE_media
MSV000089090	P610226-11L-001.mzML	culture_bacterial	culture_bacterial	67258|Streptomyces cavourensis	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610226-11L-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610226-11L-001	not specified	not applicable	not applicable	13026	Streptomyces cavourensis	not specified	not specified	ISP-2
MSV000089090	P610226-11L-002.mzML	culture_bacterial	culture_bacterial	67258|Streptomyces cavourensis	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610226-11L-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610226-11L-002	not specified	not applicable	not applicable	13026	Streptomyces cavourensis	not specified	not specified	ISP-2
MSV000089090	P610227-11N-001.mzML	culture_bacterial	culture_bacterial	1892|Streptomyces anulatus	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610227-11N-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610227-11N-001	not specified	not applicable	not applicable	15393	Streptomyces anulatus	not specified	not specified	ISP-2
MSV000089090	P610227-11N-002.mzML	culture_bacterial	culture_bacterial	1892|Streptomyces anulatus	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610227-11N-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610227-11N-002	not specified	not applicable	not applicable	15393	Streptomyces anulatus	not specified	not specified	ISP-2
MSV000089090	P610228-11P-001.mzML	culture_bacterial	culture_bacterial	1888|Streptomyces albus	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610228-11P-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610228-11P-001	not specified	not applicable	not applicable	13015	Streptomyces albus	not specified	not specified	ISP-2
MSV000089090	P610228-11P-002.mzML	culture_bacterial	culture_bacterial	1888|Streptomyces albus	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610228-11P-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610228-11P-002	not specified	not applicable	not applicable	13015	Streptomyces albus	not specified	not specified	ISP-2
MSV000089090	P610229-11R-001.mzML	culture_bacterial	culture_bacterial	67285|Streptomyces cellostaticus	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610229-11R-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610229-11R-001	not specified	not applicable	not applicable	12849	Streptomyces cellostaticus	not specified	not specified	ISP-2
MSV000089090	P610229-11R-002.mzML	culture_bacterial	culture_bacterial	67285|Streptomyces cellostaticus	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610229-11R-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610229-11R-002	not specified	not applicable	not applicable	12849	Streptomyces cellostaticus	not specified	not specified	ISP-2
MSV000089090	P610230-11T-001.mzML	culture_bacterial	culture_bacterial	66875|Streptomyces catenulae	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610230-11T-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610230-11T-001	not specified	not applicable	not applicable	12848	Streptomyces catenulae	not specified	not specified	ISP-2
MSV000089090	P610230-11T-002.mzML	culture_bacterial	culture_bacterial	66875|Streptomyces catenulae	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610230-11T-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610230-11T-002	not specified	not applicable	not applicable	12848	Streptomyces catenulae	not specified	not specified	ISP-2
MSV000089090	P610231-11V-001.mzML	culture_bacterial	culture_bacterial	53446|Streptomyces cinnamoneus	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610231-11V-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610231-11V-001	not specified	not applicable	not applicable	13823	Streptomyces cinnamoneus	not specified	not specified	ISP-2
MSV000089090	P610231-11V-002.mzML	culture_bacterial	culture_bacterial	53446|Streptomyces cinnamoneus	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610231-11V-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610231-11V-002	not specified	not applicable	not applicable	13823	Streptomyces cinnamoneus	not specified	not specified	ISP-2
MSV000089090	P610232-11X-001.mzML	culture_bacterial	culture_bacterial	97398|Streptomyces abikoensis	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610232-11X-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610232-11X-001	not specified	not applicable	not applicable	13860	Streptomyces abikoensis	not specified	not specified	ISP-2
MSV000089090	P610232-11X-002.mzML	culture_bacterial	culture_bacterial	97398|Streptomyces abikoensis	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610232-11X-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610232-11X-002	not specified	not applicable	not applicable	13860	Streptomyces abikoensis	not specified	not specified	ISP-2
MSV000089090	P610233-11Z-001.mzML	culture_bacterial	culture_bacterial	1894|Streptomyces avellaneus	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610233-11Z-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610233-11Z-001	not specified	not applicable	not applicable	13451	Streptomyces avellaneus	not specified	not specified	ISP-2
MSV000089090	P610233-11Z-002.mzML	culture_bacterial	culture_bacterial	1894|Streptomyces avellaneus	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610233-11Z-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610233-11Z-002	not specified	not applicable	not applicable	13451	Streptomyces avellaneus	not specified	not specified	ISP-2
MSV000089090	P610234-11B-001.mzML	culture_bacterial	culture_bacterial	58343|Streptomyces canus	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610234-11B-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610234-11B-001	not specified	not applicable	not applicable	12872	Streptomyces canus	not specified	not specified	ISP-2
MSV000089090	P610234-11B-002.mzML	culture_bacterial	culture_bacterial	58343|Streptomyces canus	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610234-11B-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610234-11B-002	not specified	not applicable	not applicable	12872	Streptomyces canus	not specified	not specified	ISP-2
MSV000089090	P610235-11D-001.mzML	culture_bacterial	culture_bacterial	68174|Streptomyces anthocyanicus	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610235-11D-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610235-11D-001	not specified	not applicable	not applicable	14892	Streptomyces anthocyanicus	not specified	not specified	ISP-2
MSV000089090	P610235-11D-002.mzML	culture_bacterial	culture_bacterial	68174|Streptomyces anthocyanicus	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610235-11D-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610235-11D-002	not specified	not applicable	not applicable	14892	Streptomyces anthocyanicus	not specified	not specified	ISP-2
MSV000089090	P610236-11F-001.mzML	culture_bacterial	culture_bacterial	1892|Streptomyces anulatus	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610236-11F-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610236-11F-001	not specified	not applicable	not applicable	12853	Streptomyces anulatus	not specified	not specified	ISP-2
MSV000089090	P610236-11F-002.mzML	culture_bacterial	culture_bacterial	1892|Streptomyces anulatus	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610236-11F-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610236-11F-002	not specified	not applicable	not applicable	12853	Streptomyces anulatus	not specified	not specified	ISP-2
MSV000089090	P610237-11H-001.mzML	culture_bacterial	culture_bacterial	285545|Kitasatospora atroaurantiaca	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610237-11H-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610237-11H-001	not specified	not applicable	not applicable	14327	Kitasatospora atroaurantiaca	not specified	not specified	ISP-2
MSV000089090	P610237-11H-002.mzML	culture_bacterial	culture_bacterial	285545|Kitasatospora atroaurantiaca	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610237-11H-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610237-11H-002	not specified	not applicable	not applicable	14327	Kitasatospora atroaurantiaca	not specified	not specified	ISP-2
MSV000089090	P610238-11K-001.mzML	culture_bacterial	culture_bacterial	1886|Streptomyces albidoflavus	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610238-11K-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610238-11K-001	not specified	not applicable	not applicable	12854	Streptomyces albidoflavus	not specified	not specified	ISP-2
MSV000089090	P610238-11K-002.mzML	culture_bacterial	culture_bacterial	1886|Streptomyces albidoflavus	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610238-11K-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610238-11K-002	not specified	not applicable	not applicable	12854	Streptomyces albidoflavus	not specified	not specified	ISP-2
MSV000089090	P610239-11M-001.mzML	culture_bacterial	culture_bacterial	1895|Streptomyces avidinii	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610239-11M-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610239-11M-001	not specified	not applicable	not applicable	13429	Streptomyces avidinii	not specified	not specified	ISP-2
MSV000089090	P610239-11M-002.mzML	culture_bacterial	culture_bacterial	1895|Streptomyces avidinii	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610239-11M-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610239-11M-002	not specified	not applicable	not applicable	13429	Streptomyces avidinii	not specified	not specified	ISP-2
MSV000089090	P610240-11Q-001.mzML	culture_bacterial	culture_bacterial	67260|Streptomyces cinereoruber subsp. cinereoruber	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610240-11Q-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610240-11Q-001	not specified	not applicable	not applicable	12756	Streptomyces cinereoruber subsp. cinereoruber	not specified	not specified	ISP-2
MSV000089090	P610240-11Q-002.mzML	culture_bacterial	culture_bacterial	67260|Streptomyces cinereoruber subsp. cinereoruber	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610240-11Q-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610240-11Q-002	not specified	not applicable	not applicable	12756	Streptomyces cinereoruber subsp. cinereoruber	not specified	not specified	ISP-2
MSV000089090	P610241-11S-001.mzML	culture_bacterial	culture_bacterial	67345|Streptomyces bambergiensis	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610241-11S-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610241-11S-001	not specified	not applicable	not applicable	13479	Streptomyces bambergiensis	not specified	not specified	ISP-2
MSV000089090	P610241-11S-002.mzML	culture_bacterial	culture_bacterial	67345|Streptomyces bambergiensis	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610241-11S-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610241-11S-002	not specified	not applicable	not applicable	13479	Streptomyces bambergiensis	not specified	not specified	ISP-2
MSV000089090	P610242-11U-001.mzML	culture_bacterial	culture_bacterial	1960|Streptomyces arabicus	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610242-11U-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610242-11U-001	not specified	not applicable	not applicable	14035	Streptomyces arabicus	not specified	not specified	ISP-2
MSV000089090	P610242-11U-002.mzML	culture_bacterial	culture_bacterial	1960|Streptomyces arabicus	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610242-11U-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610242-11U-002	not specified	not applicable	not applicable	14035	Streptomyces arabicus	not specified	not specified	ISP-2
MSV000089090	P610243-11W-001.mzML	culture_bacterial	culture_bacterial	67282|Streptomyces calvus	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610243-11W-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610243-11W-001	not specified	not applicable	not applicable	13200	Streptomyces calvus	not specified	not specified	ISP-2
MSV000089090	P610243-11W-002.mzML	culture_bacterial	culture_bacterial	67282|Streptomyces calvus	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610243-11W-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610243-11W-002	not specified	not applicable	not applicable	13200	Streptomyces calvus	not specified	not specified	ISP-2
MSV000089090	P610244-11Y-001.mzML	culture_bacterial	culture_bacterial	66870|Streptomyces aurantiogriseus	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610244-11Y-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610244-11Y-001	not specified	not applicable	not applicable	12842	Streptomyces aurantiogriseus	not specified	not specified	ISP-2
MSV000089090	P610244-11Y-002.mzML	culture_bacterial	culture_bacterial	66870|Streptomyces aurantiogriseus	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610244-11Y-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610244-11Y-002	not specified	not applicable	not applicable	12842	Streptomyces aurantiogriseus	not specified	not specified	ISP-2
MSV000089090	P610245-11A-001.mzML	culture_bacterial	culture_bacterial	68179|Streptomyces bacillaris	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610245-11A-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610245-11A-001	not specified	not applicable	not applicable	13487	Streptomyces bacillaris	not specified	not specified	ISP-2
MSV000089090	P610245-11A-002.mzML	culture_bacterial	culture_bacterial	68179|Streptomyces bacillaris	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610245-11A-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610245-11A-002	not specified	not applicable	not applicable	13487	Streptomyces bacillaris	not specified	not specified	ISP-2
MSV000089090	P610246-11C-001.mzML	culture_bacterial	culture_bacterial	1885|Streptomyces actuosus	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610246-11C-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610246-11C-001	not specified	not applicable	not applicable	13009	Streptomyces actuosus	not specified	not specified	ISP-2
MSV000089090	P610246-11C-002.mzML	culture_bacterial	culture_bacterial	1885|Streptomyces actuosus	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610246-11C-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610246-11C-002	not specified	not applicable	not applicable	13009	Streptomyces actuosus	not specified	not specified	ISP-2
MSV000089090	P610247-11E-001.mzML	culture_bacterial	culture_bacterial	58343|Streptomyces canus	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610247-11E-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610247-11E-001	not specified	not applicable	not applicable	12752	Streptomyces canus	not specified	not specified	ISP-2
MSV000089090	P610247-11E-002.mzML	culture_bacterial	culture_bacterial	58343|Streptomyces canus	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610247-11E-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610247-11E-002	not specified	not applicable	not applicable	12752	Streptomyces canus	not specified	not specified	ISP-2
MSV000089090	P610248-11G-001.mzML	culture_bacterial	culture_bacterial	152141|Streptomyces cinereoruber subsp. fructofermentans	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610248-11G-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610248-11G-001	not specified	not applicable	not applicable	15396	Streptomyces cinereoruber subsp. fructofermentans	not specified	not specified	ISP-2
MSV000089090	P610248-11G-002.mzML	culture_bacterial	culture_bacterial	152141|Streptomyces cinereoruber subsp. fructofermentans	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610248-11G-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610248-11G-002	not specified	not applicable	not applicable	15396	Streptomyces cinereoruber subsp. fructofermentans	not specified	not specified	ISP-2
MSV000089090	P610249-11J-001.mzML	culture_bacterial	culture_bacterial	2065|Kitasatospora phosalacinea	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610249-11J-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610249-11J-001	not specified	not applicable	not applicable	14372	Kitasatospora phosalacinea	not specified	not specified	ISP-2
MSV000089090	P610249-11J-002.mzML	culture_bacterial	culture_bacterial	2065|Kitasatospora phosalacinea	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610249-11J-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610249-11J-002	not specified	not applicable	not applicable	14372	Kitasatospora phosalacinea	not specified	not specified	ISP-2
MSV000089090	P610250-11L-001.mzML	culture_bacterial	culture_bacterial	146537|Streptomyces azureus	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610250-11L-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610250-11L-001	not specified	not applicable	not applicable	12744	Streptomyces azureus	not specified	not specified	ISP-2
MSV000089090	P610250-11L-002.mzML	culture_bacterial	culture_bacterial	146537|Streptomyces azureus	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610250-11L-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610250-11L-002	not specified	not applicable	not applicable	12744	Streptomyces azureus	not specified	not specified	ISP-2
MSV000089090	P610251-11N-001.mzML	culture_bacterial	culture_bacterial	1892|Streptomyces anulatus	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610251-11N-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610251-11N-001	not specified	not applicable	not applicable	12861	Streptomyces anulatus	not specified	not specified	ISP-2
MSV000089090	P610251-11N-002.mzML	culture_bacterial	culture_bacterial	1892|Streptomyces anulatus	2022	solid material, dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610251-11N-002	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610251-11N-002	not specified	not applicable	not applicable	12861	Streptomyces anulatus	not specified	not specified	ISP-2
MSV000089090	P610252-11P-001.mzML	culture_bacterial	culture_bacterial	329524|Streptomyces albidochromogenes	2022	solid, solid phase extraction (C18)	acetonitrile (80%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	P610252-11P-001	not specified	not specified	not specified	not specified	not specified	not specified	not specified	04/06/2022 - 04/07/2022	United States of America	not specified	not specified	not specified	not specified	MSV000089090_P610252-11P-001	not specified	not applicable	not applicable	101003	Streptomyces albidochromogenes	not specified	not specified	ISP-2
